episode,return,steps,epsilon,died
607,1.0,19,0.1775714285714286,0
608,1.0,24,0.17621428571428577,0
609,1.0,20,0.17485714285714293,0
610,1.0,27,0.1735,0
611,1.0,20,0.17214285714285715,0
612,1.0,18,0.17078571428571432,0
613,1.0,28,0.16942857142857137,0
614,1.0,22,0.16807142857142865,0
615,1.0,18,0.16671428571428581,0
616,1.0,20,0.16535714285714287,0
617,1.0,18,0.16400000000000003,0
618,1.0,19,0.1626428571428572,0
619,1.0,22,0.16128571428571425,0
620,1.0,18,0.15992857142857153,0
621,1.0,18,0.1585714285714287,0
622,1.0,22,0.15721428571428575,0
623,1.0,23,0.15585714285714292,0
624,1.0,20,0.15450000000000008,0
625,1.0,20,0.15314285714285714,0
626,1.0,24,0.1517857142857143,0
627,1.0,20,0.15042857142857147,0
628,1.0,20,0.14907142857142863,0
629,1.0,23,0.1477142857142858,0
630,1.0,20,0.14635714285714285,0
631,1.0,22,0.14500000000000002,0
632,1.0,18,0.14364285714285718,0
633,1.0,22,0.14228571428571435,0
634,1.0,24,0.14092857142857151,0
635,1.0,21,0.13957142857142868,0
636,1.0,20,0.13821428571428573,0
637,1.0,20,0.1368571428571429,0
638,1.0,22,0.13550000000000006,0
639,1.0,20,0.13414285714285712,0
640,1.0,20,0.1327857142857144,0
641,1.0,19,0.13142857142857145,0
642,1.0,20,0.13007142857142862,0
643,1.0,24,0.12871428571428578,0
644,1.0,22,0.12735714285714284,0
645,1.0,22,0.126,0
646,1.0,20,0.12464285714285728,0
647,1.0,20,0.12328571428571433,0
648,1.0,22,0.1219285714285715,0
649,1.0,18,0.12057142857142866,0
650,1.0,20,0.11921428571428572,0
651,1.0,20,0.11785714285714288,0
652,1.0,19,0.11650000000000005,0
653,1.0,18,0.11514285714285721,0
654,1.0,20,0.11378571428571438,0
655,1.0,22,0.11242857142857143,0
656,1.0,18,0.1110714285714286,0
657,1.0,22,0.10971428571428576,0
658,1.0,18,0.10835714285714282,0
659,1.0,20,0.1070000000000001,0
660,1.0,22,0.10564285714285726,0
661,1.0,25,0.10428571428571431,0
662,1.0,20,0.10292857142857148,0
663,1.0,18,0.10157142857142865,0
664,1.0,18,0.1002142857142857,0
665,1.0,18,0.09885714285714287,0
