#{"t_start": 1789300637.549753, "env_id": "None"}
r,l,t,episode_max_phase,episode_phases_advanced,episode_enemies_destroyed,episode_spawners_destroyed,episode_shots_fired,episode_damage_dealt,episode_damage_taken,is_success
-28.078696,767,323.330678,1,0,18,0,95,390.0,100.0,False
39.017957,1091,327.911376,2,1,26,2,130,690.0,100.0,True
104.93621,2006,334.593929,3,2,31,4,223,960.0,100.0,True
34.277582,851,336.479188,2,1,16,2,99,450.0,100.0,True
33.315364,1238,341.227809,2,1,18,2,148,540.0,100.0,True
104.612952,1305,349.018159,3,2,23,4,146,780.0,100.0,True
34.428983,836,350.693534,2,1,18,2,101,530.0,100.0,True
105.625308,1105,354.792765,3,2,24,4,127,850.0,100.0,True
33.73914,710,356.377054,2,1,16,2,85,490.0,100.0,True
130.450444,1889,362.402219,3,2,42,5,216,1230.0,100.0,True
36.525765,712,363.681759,2,1,14,2,75,470.0,100.0,True
100.713709,1467,368.781757,3,2,25,4,157,820.0,100.0,True
50.199873,800,370.316349,2,1,18,3,97,550.0,100.0,True
31.199012,664,373.537679,2,1,13,2,79,400.0,100.0,True
34.500869,576,374.856435,2,1,12,2,70,460.0,100.0,True
105.366424,894,376.827427,3,2,19,4,99,760.0,100.0,True
34.842845,609,380.390257,2,1,13,2,70,430.0,100.0,True
103.165509,1027,382.421541,3,2,23,4,119,810.0,100.0,True
36.884198,1009,389.901775,2,1,19,2,116,570.0,100.0,True
33.700338,826,391.458596,2,1,14,2,103,450.0,100.0,True
35.805014,1095,395.3706,2,1,18,2,129,560.0,100.0,True
46.355083,466,396.511183,2,1,8,3,56,380.0,100.0,True
41.438709,1084,398.828566,2,1,25,2,131,750.0,100.0,True
32.254158,572,401.857648,2,1,11,2,67,390.0,100.0,True
33.481026,852,403.653924,2,1,15,2,100,470.0,100.0,True
48.083897,698,405.003527,2,1,13,3,82,480.0,100.0,True
32.550002,584,408.318105,2,1,11,2,63,380.0,100.0,True
38.443086,780,410.118309,2,1,16,2,89,510.0,100.0,True
35.039923,647,411.725039,2,1,13,2,66,470.0,100.0,True
50.775329,863,415.631826,2,1,17,3,96,530.0,100.0,True
51.747131,671,416.932456,2,1,16,3,76,550.0,100.0,True
46.101238,622,418.259006,2,1,9,3,64,370.0,100.0,True
101.308495,930,421.900672,3,2,19,4,110,760.0,100.0,True
46.635276,500,422.802506,2,1,10,3,59,420.0,100.0,True
29.221543,604,424.100583,2,1,7,2,71,290.0,100.0,True
33.288344,616,433.099011,2,1,11,2,68,400.0,100.0,True
46.932543,613,434.274497,2,1,11,3,74,430.0,100.0,True
51.277272,1086,438.77932,2,1,21,3,109,600.0,100.0,True
33.195257,648,440.260139,2,1,10,2,77,390.0,100.0,True
35.53375,541,441.362627,2,1,11,2,66,440.0,100.0,True
32.143826,629,442.58529,2,1,13,2,76,430.0,100.0,True
33.471675,898,446.607518,2,1,14,2,102,450.0,100.0,True
31.966722,705,448.209323,2,1,13,2,85,400.0,100.0,True
34.126904,670,451.297213,2,1,12,2,77,440.0,100.0,True
35.957359,761,453.068384,2,1,14,2,91,470.0,100.0,True
29.017495,542,454.085282,2,1,6,2,64,280.0,100.0,True
33.404341,887,457.854184,2,1,14,2,104,440.0,100.0,True
30.970982,354,458.727949,2,1,4,2,37,270.0,100.0,True
104.008299,801,460.187826,3,2,17,4,94,730.0,100.0,True
31.423728,498,461.27362,2,1,8,2,59,330.0,100.0,True
100.673569,680,464.785822,3,2,13,4,82,600.0,100.0,True
46.29414,476,465.635261,2,1,9,3,55,400.0,100.0,True
99.639768,882,467.332523,3,2,13,4,97,610.0,100.0,True
36.943876,794,474.855681,2,1,17,2,93,540.0,100.0,True
38.413282,966,476.805081,2,1,19,2,105,570.0,100.0,True
33.22803,549,480.414025,2,1,9,2,63,360.0,100.0,True
33.115158,577,481.822122,2,1,11,2,64,410.0,100.0,True
107.853944,1311,484.615307,3,2,25,4,143,940.0,100.0,True
29.112112,487,487.91052,2,1,7,2,58,300.0,100.0,True
100.152312,834,489.594027,3,2,18,4,99,680.0,100.0,True
33.44214,664,490.956404,2,1,11,2,73,410.0,100.0,True
34.742209,457,493.722354,2,1,11,2,52,400.0,100.0,True
31.763251,588,494.858376,2,1,12,2,62,400.0,100.0,True
37.339868,751,496.400365,2,1,17,2,81,540.0,100.0,True
34.776698,668,499.629253,2,1,12,2,77,450.0,100.0,True
32.732235,701,501.151148,2,1,12,2,78,390.0,100.0,True
124.886766,1441,505.980349,3,2,29,5,159,1010.0,100.0,True
49.894088,696,507.427577,2,1,14,3,81,500.0,100.0,True
48.946629,773,509.152481,2,1,14,3,94,480.0,100.0,True
106.5097,1374,518.098901,3,2,24,4,158,920.0,100.0,True
31.747883,672,519.662524,2,1,13,2,79,410.0,100.0,True
